armature_j1,armature_j2,armature_j3,armature_j4,armature_j5,armature_j6,armature_j7,static_friction_j1,static_friction_j2,static_friction_j3,static_friction_j4,static_friction_j5,static_friction_j6,static_friction_j7,dynamic_friction_j1,dynamic_friction_j2,dynamic_friction_j3,dynamic_friction_j4,dynamic_friction_j5,dynamic_friction_j6,dynamic_friction_j7,viscous_friction_j1,viscous_friction_j2,viscous_friction_j3,viscous_friction_j4,viscous_friction_j5,viscous_friction_j6,viscous_friction_j7,motor_delay_steps_120hz
0.21953587330593727,0.22778113569999892,0.6913035156710439,0.45655725112744444,0.5723496965277083,0.24094980135314314,0.39230774906350524,0.1857664469271879,0.24276552325571002,0.37152889770770736,0.21776636924577686,0.507205184595716,0.4690766636015359,0.4846476546845139,0.15402466467889053,0.20128434888843016,0.30804601602988574,0.18055678275725948,0.38663199988425223,0.3575674185819951,0.369436862360237,0.14671237003388465,0.1902762651279545,0.1408371605842293,0.12251312301208227,0.09014028244230653,0.19213939416130715,0.033724078462908084,0.0
0.7681996176015735,0.5666005194579515,0.07093754116086022,0.7257671806473142,0.3119130780716317,0.8556483224413858,0.6639182647123142,0.2307703614776708,0.38756119226927155,0.35142704895077836,0.2145041471996218,0.5329206447480104,0.6038546052785818,0.5638966206160837,0.19135409418384822,0.32136458257736233,0.2914022589083038,0.17786619790875563,0.4359106412428574,0.49393216569589815,0.4612479173210995,0.12117941659516347,0.07776966304708671,0.07467674318043736,0.17700999424482733,0.09577401199960654,0.0700669287455473,0.09279414568149413,3.0
0.6194640722150081,0.5752150949177168,0.1073824187008723,0.20813077365822624,0.2035105778461227,0.8607735335982296,0.8187590038416352,0.2738433531398763,0.1288622703286271,0.3633000796068123,0.18912008552690762,0.6175493310562747,0.382258500445687,0.35961010166289364,0.25928555164100686,0.12201181611592402,0.3439866641713172,0.17906626229920403,0.5340352206220885,0.33056387944103977,0.3109783305100445,0.17517331801077254,0.14162472639177112,0.17388390959245478,0.04505657184967049,0.024397671583210757,0.12479576420373027,0.03165311564915645,3.0
0.427814182147411,0.2921331445665788,0.25478724888659915,0.47046872124370015,0.9059479489454089,0.7596383872185846,0.9537308197530904,0.3475233362727663,0.16088827903090241,0.3837416431066132,0.32155413364838914,0.49022057478767156,0.6369698381020159,0.36375876166850174,0.32096424488501174,0.14859256803828452,0.35,0.2969797102060027,0.3601441255296801,0.467954543587634,0.267238030924353,0.06655751834806867,0.025943247629102873,0.17860379156103576,0.10075072637331511,0.042079858871841715,0.03938371512038661,0.045642704790515604,0.0
0.552963276062595,0.07997519453114296,0.5592494893397523,0.891543485235017,0.3964632165497462,0.062048197033133023,0.8555194440491879,0.3347405559098182,0.1775816600130044,0.20451416721295815,0.32284147902172955,0.5960218772155657,0.5330391530331112,0.36960703295193637,0.24054759857321553,0.1276117910202721,0.14696573489150735,0.23199681403236982,0.5045613555707871,0.4512434323437061,0.3128902355832103,0.1887156825655046,0.00926307283080563,0.024602749072910823,0.07410394519594043,0.12646631975789055,0.04190446182061729,0.018984610878093333,3.0
0.8205523764680599,0.7794576424024766,0.5551556985813917,0.08770874964319472,0.9133827588890692,0.6004744707144628,0.14026512653954276,0.3122358869158003,0.1944290414337084,0.24744717198755853,0.10402826007066779,0.4384145170563825,0.3518194082754822,0.548717378022165,0.2677137311855493,0.1667051300451071,0.21216333054619604,0.08919472366662752,0.32833393842182257,0.2634818133028849,0.4109410861122183,0.15718837753720152,0.08519736130894676,0.09013440556041019,0.0661112395254942,0.019989942664394512,0.0975281896666683,0.11857579135788172,0.0
0.13574809553741674,0.1529689137952102,0.8912096406622001,0.8976133638825823,0.6593795710359419,0.8955468427014641,0.9227907005946584,0.2231101025417823,0.23776248170348305,0.3069204677896892,0.3489677809952108,0.5871065626242562,0.5785752478037438,0.5777579361596277,0.16135834565192972,0.17195528247577468,0.2219719249153504,0.2523815066449851,0.5125443734274789,0.5050965305867398,0.5043830170421866,0.005992741456214335,0.1467264355594168,0.13216713924429402,0.18197615833788558,0.18030934631526377,0.10533018564426899,0.09735542954972676,2.0
0.5911443325951499,0.6258766631271482,0.11249603436092397,0.9108109985845004,0.27452313433490283,0.740308942303807,0.8376262095978155,0.33691770812432353,0.32970293331367767,0.28765152377398695,0.2094794807701303,0.44035842796992913,0.5877630899782672,0.5928775471766055,0.2829781416449017,0.2769184317541124,0.24159933323792704,0.17594241190551077,0.3577096788448492,0.4774486708980155,0.48160322029614405,0.0011243734171153986,0.0070215460447057955,0.14915257549851033,0.01210871345828708,0.04293136742319688,0.10269376046875361,0.02229167568709103,0.0
0.9135869758222909,0.42273414911002266,0.5407845248508493,0.5650140267942241,0.6230431443046558,0.15635422453285408,0.2936424655266045,0.21140502083115617,0.2228126139095366,0.2528559424031504,0.19284931629448865,0.5905150779420865,0.38481179123810866,0.44676963632369704,0.18556251106772692,0.19557562054138386,0.221946401396963,0.16927508745348424,0.4320056248451823,0.2815183972963967,0.32684516130306557,0.1609107905996781,0.08254243654335068,0.0603289249659001,0.06870822931846741,0.08946051251190111,0.037057882081108696,0.19777512636367922,3.0
0.10872054181886813,0.45521652523399664,0.9034892638194809,0.6741062008564815,0.929506967598558,0.655242560506898,0.6169420299107043,0.2431557710439335,0.15584800326892737,0.38072391427824415,0.28077232482163944,0.6438351906637962,0.579673637621884,0.41262761235469547,0.187159712472064,0.11995794858550803,0.29304744864426974,0.21611359400652008,0.4295158482886852,0.38671234161191653,0.2752724633848252,0.11955292418776123,0.14003310907337,0.18955827309602807,0.14846412718228513,0.05469737417181617,0.0791528482135911,0.14321038436675426,1.0
0.696946699155449,0.6611408693859191,0.9038080548881477,0.4232766316183019,0.23799265066224917,0.20420953962045724,0.6073383091132419,0.16106018046597337,0.23358412761712044,0.32998981114535086,0.2783427314951825,0.5416658624789217,0.3634050855257675,0.37332786689080094,0.12866718262084756,0.18660485489641515,0.2636210835652702,0.2223614487507817,0.4994340821346373,0.3350716703873577,0.3442208074228507,0.01517034144723304,0.08193657919239723,0.10278049169963697,0.05202050468290356,0.0358274608285792,0.14421247361230868,0.0015934142780891225,1.0
0.6614871884647006,0.5347043777410833,0.2619330226315255,0.07585040941234701,0.8514734092012486,0.21611136200125802,0.1471792768285365,0.2511569201342717,0.19783402261831523,0.14671899744622566,0.10899881090294762,0.4850901410854134,0.5451817507518468,0.5068281346038599,0.18612516602397583,0.14660910113621178,0.10872922690702998,0.08077588212533086,0.38948694246346033,0.4377354953289489,0.40694073901320194,0.07411939683793148,0.08437083044154657,0.047472588683605134,0.11856640586498537,0.02108463708981778,0.13272231639773305,0.03689533386889794,1.0
0.15506250417790157,0.811229720149093,0.4178700675043842,0.33568270514123544,0.543512070472842,0.8689986438993756,0.09138184302061804,0.29063093802196815,0.3088577682347513,0.11085076669576109,0.39329587932107213,0.37370717080162474,0.6486413798006898,0.4284739091191146,0.22525513153125723,0.23938193807470934,0.08591550576940632,0.30482616761355635,0.29708726841295396,0.5156526573767274,0.34062536978716335,0.036860586441988356,0.10274650962352597,0.14114128142437568,0.0452950029510792,0.08334668259565495,0.19621159002856753,0.16775234903869987,2.0
0.6414156445924082,0.8523108801710004,0.5085445355609803,0.40855541885403795,0.13018521252403423,0.6447028002653317,0.713860989403814,0.38081619604456873,0.1313031458281219,0.1453896569664264,0.24280743905135038,0.36638656436063366,0.38986779044477,0.4578009890852497,0.26384402931512957,0.09097184262874478,0.10073151644599948,0.16822628273798101,0.29070881284869243,0.3093399528061937,0.36324143678733,0.02525077245170917,0.1356551585358751,0.05135613634631209,0.04583231356382407,0.07939382847362625,0.1385642939775594,0.08294371484242456,3.0
0.7010977241290897,0.8107620707275836,0.538726903585598,0.9961441976646831,0.5187447356026402,0.8921834493128779,0.19320905810361644,0.38648923852325934,0.35456179686618117,0.22916489311554467,0.22481022247121685,0.35785892286967536,0.44412630009624016,0.6434967272271455,0.3238669008815562,0.2971126201619591,0.19203361006316336,0.1883845209156179,0.26581599806271033,0.3298950177888238,0.47798647418459017,0.0060543025906198535,0.08029446009115684,0.06731274103453465,0.052448082246723086,0.10493598466447938,0.15567940224874285,0.07666516506942736,2.0
0.27282019809897107,0.9115776983302948,0.6586320030938574,0.7113875670208485,0.9479167194167774,0.48631229406575294,0.22713355288424125,0.3898202940347689,0.31863721112003573,0.3296225691639576,0.11088721705329409,0.4897023254096804,0.49344680943072705,0.41158478055747044,0.31621345772478243,0.2584713413587986,0.2673824168070754,0.08994921726361724,0.3750935466154682,0.3779616804159853,0.3152584479624343,0.15540566442955703,0.13672118910447037,0.16614866513844478,0.17670748257678842,0.18688333442103647,0.027100201041986516,0.006599142848359652,1.0
0.7561882662143486,0.6353387074051655,0.9778470427922875,0.3166808297402228,0.43034667875895616,0.7952493218837289,0.3986755158044841,0.26913717810306115,0.2132934797657261,0.3790781448751456,0.11585523268284655,0.4795560816921086,0.5569513800231132,0.6182575024071708,0.18077940970868728,0.14326920434602428,0.2546267436814357,0.07781994566372172,0.45075833797532605,0.5235059839225763,0.55,0.1204288975445901,0.120120835093381,0.13539662600598315,0.14168312053882925,0.1033410631652012,0.15958186145756847,0.0663373997623989,0.0
0.18087391390016838,0.052804207267622874,0.5740872628155378,0.9686953704708093,0.6559821210321821,0.10164036438939536,0.39249512833281447,0.39970722251431723,0.12353806759895487,0.14186435204267733,0.1656954044936934,0.645823038011498,0.48910154219830826,0.388257638332286,0.35,0.11734941168243283,0.13475763847109554,0.15739487118205625,0.44275608220334095,0.3353127248140683,0.2661772973643349,0.09766936703642136,0.11875545428117446,0.18981574666970413,0.16058882072974606,0.14266821115897607,0.007355963319395542,0.0731195703706378,2.0
0.1147809028111661,0.20737766842322897,0.4095737510467219,0.9521097805740554,0.5362187211984923,0.11128824419551095,0.8199182594789926,0.21979191241371682,0.23215543111319434,0.2643295141395905,0.386550369441074,0.6043528006457932,0.6020741752501073,0.44084003953273193,0.14531721284179797,0.15349145391643634,0.17476361092982015,0.2555709247590976,0.55,0.5495606801763369,0.4023895425741036,0.12459473546656018,0.09088950058054467,0.02728727982575976,0.1370810093545339,0.04676710663347072,0.1777341046054947,0.05253301671213515,3.0
0.8996909830962362,0.21377172857998478,0.4277514225204097,0.4042607200262541,0.08055676181167154,0.8608801132682845,0.41458684840518734,0.2589337405496943,0.38818273462022856,0.2033748122060382,0.23965313217018203,0.513933981975831,0.4988929298162079,0.5304032325939492,0.2175795776013231,0.3261862870844606,0.17089393464366126,0.201378264407434,0.4334962437130222,0.42080932313302666,0.44738783004532734,0.12266210739601476,0.05476400471558951,0.012036015431359015,0.14352955859579608,0.02137619780024116,0.17538663944241764,0.0758469551291303,1.0
0.741865971101396,0.30842190217974963,0.06613012797328832,0.10180474581010276,0.34881561677878326,0.12999798889270145,0.08169126906764189,0.274074131186813,0.10742396920338879,0.35039008790508264,0.2987410238774164,0.35793764006610274,0.6254271508315605,0.4554826150205858,0.2389321298160688,0.09364998310463103,0.3054627943435367,0.2604362140614113,0.25,0.42294764910963195,0.3080219670302535,0.008802662710750342,0.08642154013626208,0.10230230301367278,0.01379185006003565,0.12327094913957813,0.16190017512182212,0.14058544927075475,2.0
0.09370703375495887,0.18538888758650768,0.27060070416374304,0.05205377809537544,0.24436055539851803,0.7694431376142947,0.8473460652854667,0.32150631491574067,0.33503349562000817,0.37457090221792133,0.3295949635314386,0.6152127102125308,0.5428164180982639,0.4257575587408188,0.2855237421763067,0.29753697823603953,0.3326494092025694,0.2927071196552484,0.42368125146845936,0.3738237775647546,0.29320833642586874,0.0676302381217734,0.15755792940613242,0.030382983909011663,0.05604829024837499,0.06705873196263186,0.13725741394866087,0.16569767435935462,0.0
0.7608939402184725,0.9123364462167857,0.34721777759870204,0.6946120311549194,0.5963701093386371,0.6291041105617576,0.825849244981642,0.17129156955450656,0.3918953048705477,0.3445954713938362,0.38676913611253005,0.5026376141683024,0.5831700072593192,0.572491058038807,0.11288690631500929,0.25827218865045193,0.22710000729740532,0.25489387100267574,0.4228072721878898,0.49054928051712426,0.4815663925229004,0.008732574401636817,0.05211035186475264,0.12266062128957221,0.17811814189954683,0.012688309223815298,0.07327176570353451,0.14707896306854903,2.0
0.4229609689327757,0.6579917547264542,0.6778445833813994,0.4503738440144958,0.23986489235234953,0.33691433183550573,0.914814550143135,0.12746147146230466,0.23176620954323654,0.26889951579627847,0.23054875319680346,0.6276196975452657,0.6046054673874273,0.42542861175920393,0.09159865707989974,0.16655600556861214,0.19324141055172658,0.16568109517328022,0.55,0.5389000993757715,0.37919524966422596,0.04307674827998638,0.1513760999923849,0.1195406734388179,0.09542257036837905,0.06473203782644342,0.1774486526792683,0.014850226853372717,1.0
0.5610100472485858,0.6991922386961917,0.38316270714747985,0.8674205446683485,0.4645625712878239,0.8093377904036532,0.5359937374514632,0.333194412265899,0.23103448867388782,0.31769989377801133,0.17452259101311027,0.38281264544679744,0.5226767329338153,0.3661682470488505,0.2577993214253336,0.17875610218350882,0.24581089603480813,0.1350316928504373,0.27425295151598694,0.3744537658324404,0.26232864483192436,0.10127615398925338,0.16659019372847428,0.09273357812705817,0.13917750319152009,0.15505068131467722,0.023607396863621788,0.13184413819921922,1.0
0.3784031085203512,0.6472332884473212,0.9918116015054448,0.9268331556912968,0.25594811757192193,0.6977741286504355,0.7361905213437158,0.24446153174418342,0.2521483831379202,0.1943560150169416,0.19531123550170287,0.5585264263718597,0.6457404358873873,0.3670487769163235,0.1966373813387499,0.2028204495622864,0.15633403573842852,0.15710238588900002,0.40558960914108066,0.468922505062962,0.2665427505950933,0.1317008273014055,0.054085041124145944,0.036955294940555716,0.19748483915780093,0.07964635433086631,0.16229618060139814,0.17110473874075524,2.0
0.2003526075464746,0.5492647194994076,0.20206482535893866,0.805924808732234,0.5831396456544382,0.8698871742861284,0.9317652658777267,0.1710138147789621,0.13266002480732111,0.3713090480665294,0.10665311702122504,0.3962612686835529,0.47015447608903504,0.45579369591957475,0.15050707192879118,0.11675239173839495,0.3267843459160995,0.09386404470124715,0.3620920427138543,0.42961351030774253,0.41649104632381717,0.11791991997644338,0.16251695500206298,0.1728243530352956,0.10407229208722708,0.07537402601420883,0.04814222622017537,0.06653958789901242,2.0
0.44268324033959183,0.8361346378125122,0.8816327321648926,0.7157354422257551,0.3481233697231201,0.4317200648000344,0.2176757156188432,0.2983609349091451,0.36006918518213527,0.30980788220196864,0.3009173111705282,0.41814305517698197,0.4168341833401725,0.6400203871860886,0.23002167317133673,0.2775957129181659,0.2388467090956985,0.23199251410960461,0.3009342319603442,0.29999224730684315,0.46061758355710747,0.003032212259002809,0.034077277408269935,0.1285839657839963,0.04619974865111842,0.02710645101897349,0.1035362243591433,0.19403054762847982,1.0
0.7002175441310461,0.6021469414497757,0.8394923102031856,0.36486696202265745,0.21492320709103602,0.7823896592602593,0.8426415814228322,0.3728319775030904,0.3622999833716355,0.3057373882629828,0.19114269748576446,0.37002283954135834,0.37094533720976175,0.41991495964850983,0.24287847412173005,0.2360174889636488,0.19917022901465228,0.1245184144765831,0.2955926625581069,0.29632959961405997,0.3354489715400647,0.06340283657741096,0.08269331533248775,0.07756140723711993,0.1641743097324716,0.1953563180443205,0.12250417187934262,0.15113632643617902,3.0
0.618044121736452,0.2188729655240449,0.7386737291642614,0.12916970632660785,0.2659007270194036,0.7762661459960065,0.5829330728202315,0.17380696636563997,0.39357365530592825,0.12538907861611923,0.2824472584318767,0.49127445551971394,0.6445361713282933,0.4744545617869005,0.16352127736646432,0.35,0.11796870247408703,0.2657323665052295,0.33765655413623474,0.44299446100172857,0.326096117205413,0.05371639884560813,0.17492623778588573,0.040654892342295204,0.14491665522313793,0.09167328333205038,0.03079043050428487,0.034451346142150306,0.0
0.26839135831303773,0.9081185523623614,0.3640271317475583,0.6533541887187369,0.8026536137852309,0.32477391204730593,0.5839736290551003,0.11410898057870433,0.11506670177456507,0.3000358410626669,0.3338655677726001,0.6261629436169143,0.6073077932674257,0.6467652953170205,0.0907907619923793,0.09155277245560026,0.23872338966620923,0.26563999737238647,0.45126741652511576,0.4376787570984539,0.4661152610371934,0.00038131843257467325,0.008064793180698615,0.16001686589308994,0.16488564146865015,0.10691353877031246,0.007112811273561004,0.1930372590809955,3.0
0.3253262937557481,0.13169420983870184,0.058352351254283175,0.5684469469263732,0.383233722502091,0.5180657482689286,0.08424878242879191,0.12560333587650474,0.3887468398155193,0.21750038078080322,0.19350229673117314,0.6114339979681349,0.3834825625803009,0.3738307303859798,0.10319550571366469,0.3193937999289695,0.17869797510519925,0.15898118651532026,0.45685930908455674,0.2865355527638521,0.2793237696403245,0.0046208691184567606,0.07908296848808034,0.10194782585429085,0.045305245676166075,0.1711183077016995,0.17566482995814378,0.15332779919231598,3.0
0.2007170491599321,0.5430655451682258,0.9739128013353208,0.6403256293385783,0.11903815853223534,0.7651778799872714,0.8390136849888215,0.19764600437431062,0.11224682498479688,0.10290607971101914,0.26058763228763576,0.35412176237277065,0.5913897191685702,0.4166038208795605,0.17487650306781963,0.09931560365182976,0.09105094444611182,0.23056703838485346,0.25,0.41666863316438973,0.2935217488410036,0.17490892005910866,0.07157643998990806,0.1315066867772192,0.17821755112465976,0.16349877368314894,0.10207635145539513,0.018313218193130254,0.0
0.5737025875080877,0.7070826093985149,0.8631751042888636,0.3595244210136229,0.16079832030510105,0.8752952450827435,0.9858565330848451,0.19396443888709589,0.27107291418809165,0.22846385946765058,0.23429101259536636,0.5708011457667872,0.4944075910403328,0.544814341554364,0.1772103355162427,0.247658397324053,0.20872979305843034,0.2140536130678709,0.50245858809673,0.4352117054788255,0.47958320837726615,0.17000707303461868,0.06174812364694975,0.003511033449792467,0.10954938902032321,0.05540051720870676,0.019753689003186792,0.009208958610482255,1.0
0.5161227732441868,0.4565877121706811,0.7753379810678976,0.6097213399029836,0.8458269798078475,0.3114320270775884,0.49222062626712576,0.2763542030857279,0.39192204422507426,0.25186727616461113,0.2863758950144105,0.42332800675517457,0.5862517020196085,0.5533540507145727,0.24386289692859867,0.3458432837558709,0.2222549283535377,0.25270632611681465,0.3199701407439451,0.44311511785960656,0.4182496094352956,0.10708429041894776,0.07345520967062938,0.015508927156783914,0.06641805532027263,0.06974894578939257,0.17957141671526167,0.1400458129332179,3.0
0.4976604205305832,0.6470451035909482,0.22886805981741826,0.5726148052284132,0.22228346110890052,0.26629608951930994,0.660392468748459,0.38989566374403994,0.10283346304568385,0.32521350766350976,0.18775243344165599,0.35816920801578844,0.36721713089291286,0.45506969697202965,0.3198908540810618,0.08436996709815284,0.2668222204016968,0.1540419447416005,0.3070027834846263,0.3147581612386765,0.39006050917632223,0.07244733888294701,0.13912677894693035,0.02571310006586949,0.14453610224837596,0.04107911384129444,0.18951369922379466,0.0073959224007165815,0.0
0.6197332874480163,0.9611632845843492,0.5533631438518737,0.6363678367505283,0.5291761851248088,0.8375307624630356,0.2727118388162632,0.24787094922503997,0.3024044623974468,0.10362563193343395,0.1446616009135778,0.3646440268436743,0.398111079853055,0.5075425167004073,0.22796127671152638,0.2781145089689307,0.09530213778355096,0.1330419855109876,0.3219061439834882,0.35145071126460625,0.44805630267116925,0.1677208006121019,0.09704846149023583,0.013960222806328205,0.12335336508085315,0.005012454368295028,0.03621802197666013,0.13743406253896048,0.0
0.07781833036237397,0.2304040906962338,0.9224173296557967,0.8503593512744664,0.7747548878485901,0.6480024428295383,0.18891932790843502,0.2612578019792581,0.10613593575601454,0.2691444728194526,0.329927039884617,0.4056777913600631,0.565361734689823,0.4923356579732915,0.21485210490893492,0.08728362954484951,0.221337912482537,0.27132402725799504,0.30123147530145916,0.4198029890880863,0.3655782982292416,0.03453108741815005,0.182000026325429,0.1766770829106753,0.061437374772996156,0.136365503094589,0.04400838433255164,0.19230886997552094,3.0
0.26751722116807686,0.5478223989708491,0.6697976052833746,0.4166691771471897,0.2506894509845749,0.20767917212657466,0.7416017742385755,0.13006315983930333,0.14716447902865704,0.3044154626746325,0.18975047079265983,0.4931719708434727,0.37021408840401615,0.5703057262287512,0.10606385999484355,0.1200096377728691,0.2482446147954565,0.1547376474089523,0.4480442650723524,0.3363376448071789,0.5181198954549162,0.19339718647963988,0.040303761901791926,0.09989971632026791,0.021840524100395543,0.13648396091724835,0.1203964675887119,0.139446061230426,2.0
0.40980840338689395,0.6807795618801785,0.9241523746624125,0.21960824313819094,0.6561113334748512,0.7285759733855462,0.39928114702841055,0.3236345499599335,0.14234611516584506,0.3539006568427626,0.33301197828792695,0.3845346178762666,0.35156143522565253,0.48499468289580605,0.26133966073591053,0.11494658233838848,0.285779987349786,0.26891207208110385,0.30991985202363687,0.28334475731756054,0.3908867326053974,0.10807716979252523,0.05826767465325633,0.0666305161462581,0.06552784225765251,0.08043881904718071,0.11230313960849336,0.10617745908505082,0.0
0.42406397998027884,0.13317727990706674,0.05946784641727754,0.8310467285169435,0.300448104818942,0.4153472653779418,0.44500732941924337,0.237998530306513,0.24247084716276582,0.11519257609567751,0.1757549138498925,0.5667867006224987,0.5618704664237415,0.5966712630211852,0.19347843528602074,0.1971141588610222,0.09364460927911727,0.1428781332460859,0.3979691902748904,0.394517257226475,0.4189526309351292,0.12426496151740654,0.11703434388949281,0.04204676176117464,0.1524004567273474,0.13859656021626407,0.02468863150480718,0.09039632240195566,2.0
0.35447640072259734,0.8245823117946449,0.09809277002714104,0.8156891757757424,0.24468672578555173,0.8682195068353666,0.9852535521316255,0.25799517397338567,0.30847549677847685,0.29594376545884604,0.30500794047544266,0.6422630913915202,0.41187511640919183,0.4522351224826999,0.17603422981340386,0.21047776070922955,0.20192716018013868,0.20811179163415605,0.55,0.38760061006985075,0.4255819358486409,0.1752642011555769,0.04123444372005136,0.11416844106592312,0.19218132026360882,0.01105182471714794,0.13319534481581458,0.030042728561326972,0.0
0.6716898502865702,0.33669747525324806,0.14184722264253116,0.6116024251282798,0.9555414048462888,0.5388611022622293,0.14464378625245777,0.2926633923105397,0.3065470111435611,0.27330753732941854,0.2015633438305676,0.5586152979807635,0.4333249228707741,0.3780510838037096,0.2128432773830335,0.22294032064842945,0.1987664788527918,0.14658957638152217,0.3883290840455113,0.3012317618238486,0.26280739468929276,0.016080269051374253,0.12577769114434556,0.1886499974852364,0.0361443827719601,0.12639213856923806,0.00038028689592328746,0.08429410918104614,1.0
0.577282342557902,0.4760805950337658,0.7831377423689398,0.12971923599608237,0.3223200563639803,0.7008351457892468,0.3879156473761418,0.3103906556710355,0.2981415010308821,0.308481667046626,0.3773790882512249,0.44972960246787097,0.5022067052175176,0.649193387644724,0.2142468012522174,0.2057918360277552,0.21292912399958747,0.2604854915574316,0.38073981881246016,0.4251667866683969,0.5496052993393018,0.07684382267563394,0.08541077318077678,0.05980089429360491,0.16209661917655982,0.14145920539225204,0.1802208378414831,0.04393933950264184,1.0
0.5630834760106113,0.7755064659187568,0.6313439126450426,0.8806687755641228,0.4536023092690291,0.16475804341683045,0.9686665280079878,0.316158571991596,0.30098103739558335,0.2621456420304388,0.34316549741896907,0.6319570351532642,0.37131708804408664,0.4366367390970205,0.2893844751232807,0.2754922600393597,0.23994566570489967,0.3141043012860256,0.46934303089188306,0.2757704682918738,0.3242821887042418,0.16842205535817723,0.09620448278029903,0.1373122466789851,0.1401827145592555,0.0685156004550463,0.038129687017417126,0.17178085869265663,1.0
0.7070266331214202,0.8700250753068877,0.27577670319833936,0.7167631237329735,0.24149052692288214,0.4014283015990259,0.1795953597213083,0.16850242116526254,0.27455721619158263,0.36319423273700036,0.3534369256588452,0.5190606674188596,0.5742754285778114,0.6369817343633646,0.12750892455432397,0.2077625658024365,0.27483584924401583,0.2674523130106603,0.4143534353823843,0.4584300287482377,0.5084869389579558,0.1921444351379865,0.08539366310963757,0.0502366037482499,0.15103690777329132,0.05963725014884731,0.18735053905535978,0.15713035404414075,2.0
0.6497839506970031,0.8093095398513396,0.0500675546648571,0.735388357035638,0.1111001991637288,0.631993623637629,0.3245031454195171,0.24226648569332518,0.22703558309870925,0.38769768866739696,0.2686813943890014,0.4340980706894123,0.5700942747421152,0.56761896943228,0.20728869328297414,0.19425678799354523,0.33172292503728773,0.22988988754657944,0.34986481946680786,0.4594720501635614,0.4574770580089652,0.1992909284076728,0.1136808747477077,0.1607160733624153,0.18839762816437397,0.01629021447986667,0.059543007081081824,0.13626703512718288,3.0
0.7961835880579798,0.3409735386831525,0.14815633094780045,0.052965157982773785,0.1949886119390083,0.8469620678102976,0.2392330450453839,0.1921494050659412,0.30862711767561435,0.39597356295466923,0.19082001229943069,0.3737081126598715,0.46764694500076226,0.5154761461782114,0.17047446240993977,0.27381319215026456,0.35,0.1692950285359459,0.31727048414708314,0.3970226163790426,0.4376286222426316,0.03917087537729827,0.004949194431163196,0.06278781087346348,0.05180518067629414,0.08311241030309653,0.19295664693015102,0.02843033634233172,0.0
0.7902727592938175,0.09612183980241917,0.8639056654745564,0.5254920265558614,0.5368831235140638,0.808999334231678,0.27995643503612877,0.216921655652147,0.19451138309952948,0.2763200546030734,0.24532292736152053,0.6453845867774692,0.6313272524900579,0.4721437596643634,0.17925171188161124,0.16073313794433725,0.22833516859307157,0.20272090659255246,0.5497489988635453,0.5377747348207952,0.4021796685464561,0.19580701655096053,0.15585738369452656,0.03270721277169171,0.18776589441561528,0.07117458577616798,0.03346422670137268,0.17720679682543036,1.0
0.5219970011847872,0.6698400314283399,0.7115216366437943,0.7013694789231361,0.33584601272957115,0.342407250870087,0.18737556949395967,0.3131105613327475,0.14076968883946475,0.17467480937981306,0.30969052809809217,0.43473209188721273,0.6432940504264207,0.4984723298130628,0.2784357017352962,0.12518040569516972,0.15533076533135978,0.27539441386050834,0.3284191879346817,0.4859777172812662,0.37657187224077177,0.1151349198680566,0.14349092932917787,0.17334376304162083,0.051320660961864384,0.19186239143417583,0.09020859867774751,0.1211051985686308,0.0
0.1328470733544717,0.3182505986827505,0.5752714998511254,0.7382586854354338,0.3316263940507442,0.2762642801762367,0.493006109846815,0.1996727469080437,0.2618311579736956,0.352792210104379,0.35518389096474046,0.625552496624387,0.4871093055491666,0.4411066878540491,0.13927581491770608,0.18263257486224352,0.24607976461371842,0.24774801081160006,0.55,0.4328185825098296,0.3919431823568907,0.19805703938210467,0.05667122335517778,0.01222172960554977,0.15704059365876916,0.08263921250439317,0.12476223635753876,0.03816966889263856,3.0
0.3931715974187697,0.4109204779006222,0.20506387440532148,0.8559056536988037,0.8402467984805033,0.5979010851690209,0.5383611030938275,0.21155333033229384,0.24612189576977656,0.18657165882372312,0.26119004317237005,0.46884253990767444,0.5642312595973232,0.45459735362600084,0.18769364188145204,0.21836344949633116,0.16552948640176882,0.23173216110184913,0.370906240336391,0.446369254843472,0.35963672437551525,0.1633431467484426,0.02578493162475315,0.06131587505842198,0.19031554760067046,0.07830008301492786,0.19360390641574016,0.05368398783381541,3.0
0.8297542843949046,0.9845836451038418,0.8585533877914282,0.11553516853648278,0.25952911587879934,0.9572778866740919,0.9877899830233785,0.18083544083974099,0.25382299851062284,0.35166934093633473,0.12442372258469851,0.40299585381951997,0.4313815308013232,0.629953822392455,0.14827418072820608,0.20811958640061223,0.2883476998337596,0.10201996601843874,0.2634226879159905,0.28197729898206464,0.41177626912233783,0.19172046451451777,0.1285154955179052,0.1770033567961894,0.14329583195762655,0.07301139713455292,0.18278864733503075,0.11035874529957489,3.0
0.19091911515870774,0.4946131757851544,0.40437259337797177,0.9206259765340216,0.819465857777209,0.38467315087362475,0.5171074405510184,0.21247103928343716,0.37772932329351827,0.19901337273599695,0.19416241158470024,0.49838806190881074,0.46571415204343525,0.3942573063397369,0.15554899615904716,0.2765337678786567,0.1456967050931339,0.14214534044581295,0.4144005881089806,0.3872328276851588,0.3278177631055355,0.19857670324704227,0.010604703749714828,0.13124480266282787,0.12790682074181256,0.1736253510698818,0.09998371391398564,0.15365863277775216,1.0
